,uid,name,latitude,longitude,contact,age,standard_rate,service_range,availability
0,419520000,Aky Team Solutions,19.2300013047,72.9777524013,8034761250,31,1500,2,1
1,419520001,Gunvant Home Cleaning Servi..,18.995538,72.831296,7373212304,48,1250,5,1
2,419520002,Dust N Shine Cleaning Solut..,19.23988283,72.85769388,9164517022,53,1250,1,1
3,419520003,Sharma Enterprises,19.1993455,72.9629925,8412811410,40,1000,2,1
4,419520004,Parth House Cleaning Servic..,19.166297888889,72.85644530555601,9668628408,36,1500,1,1
5,419520005,The Cleaning Crew,19.031100199999997,73.0601683,7658442704,36,1250,1,1
6,419520006,Royal Custome Services,19.2155638889,72.9825583333,8375657475,20,1250,2,1
7,419520007,Samruddhi Care Facility Man..,19.118055555599998,72.9241666667,8556450300,30,1500,5,1
8,419520008,G K Sofa and Carpet Cleanin..,18.9648492,72.81595300000001,7525388303,49,1500,2,1
9,419520009,Cleanon Hospitality Service..,19.148517000000002,72.83175,7804108005,55,1000,5,1
10,419520010,High Clean Services,19.2640812,72.9709935,8167202423,19,1000,2,1
11,419520011,Fla Essential Services,19.131755555555998,72.837836111111,7032065447,51,2000,1,1
12,419520012,Mahalaxmi Cleaning Services,19.108955555555998,72.855208333333,8831628777,49,2000,1,1
13,419520013,Daksh Enterprises,19.156377399999997,73.18955150000001,8063048075,23,1000,2,1
14,419520014,Trishul Facility Management..,19.105957999999998,72.913697,8222220403,52,1250,2,1
15,419520015,Door Step Cleaning Services,19.2765046,72.8569074,9877144112,38,1500,2,1
16,419520016,Clean 4 U,19.2301795833,73.0909953889,7672813146,43,1500,5,1
17,419520017,The Bombay Cleaners,19.025777899999998,72.86971590000002,7227153542,36,1250,2,1
18,419520018,Shrmik Hospitality Pvt Ltd,19.1258147,72.8325602,7480014872,29,2000,2,1
19,419520019,Shikha Power Laundry,19.238420972222,73.078710972222,7002820325,27,1000,2,1
20,419520020,Xcellence Services,18.978888888889,72.81888888888899,9432586583,36,1250,5,1
21,419520021,Aky Team Solution,19.461031,72.81506800000001,9363564230,47,2000,5,1
22,419520022,Shree Sai Services,19.1120571,72.8732756,7366328801,19,2000,1,1
23,419520023,K K Enterprises,19.019567472222,72.836593611111,8751071501,22,1000,5,1
24,419520024,Aditya Enterprises,19.03070143,73.06519845,7316551340,51,1250,2,1
25,419520025,Shree Krishna Home Cleaning..,19.186164899999998,72.9562066,8734510602,37,1000,5,1
26,419520026,Shree Ganesh Facility Servi..,19.194280768258,72.873619333181,9565755766,44,2000,5,1
27,419520027,G N S Services,19.1090103889,72.868875,9320754764,43,1250,5,1
28,419520028,Varad Facilities Management..,18.930583333333,72.833191666667,7328375756,30,1500,1,1
29,419520029,Kwik Clean Services,19.201756305556,72.85736608333299,8516842133,18,1000,2,1
30,419520030,Nirmal Enterprises,19.208445899999997,73.20481579999999,8872005881,21,1000,5,1
31,419520031,Shivani Enterprises,18.929410000123998,72.82579761589001,9055535722,25,1500,1,1
32,419520032,Yadnika Enterprises,19.118424700000002,72.9241907,8175236585,21,2000,2,1
33,419520033,APS Facility Services,19.213636972221998,72.977124,8078657330,19,2000,2,1
34,419520034,SOFTCLEAN Dry-clean & Laund..,19.123739800000003,72.8265994,8487852871,27,2000,1,1
35,419520035,Chafe and Brothers LLP,19.145897,72.93673000000001,9518436331,45,1250,5,1
36,419520036,Mybutler Facility Managemen..,19.110884,72.91764825,8604102142,53,1000,2,1
37,419520037,Yash Housekeeping Services,19.0698149245,72.8379074578,9285164530,33,2000,5,1
38,419520038,M Power Facility Services P..,19.111413100000004,72.8742098,9123465357,33,1000,2,1
39,419520039,Sakshi Cleaning Services,19.06503297,72.89956597,8260435233,33,1250,1,1
40,419520040,A 1 Cleaning Services,19.183261972222,72.858009583333,7476525858,46,1250,5,1
41,419520041,Super Facility Services,19.112683999999998,72.85842,8713076130,31,2000,2,1
42,419520042,Venkatesh Plumbers & Civil ..,19.0636009,72.89782290000001,8444486511,36,1000,1,1
43,419520043,Bhoir Enterprises,19.244615,73.14120600000001,7763875885,52,1500,1,1
44,419520044,Ventura Facility Services,19.2166705,72.9599401,9761434165,25,1000,2,1
45,419520045,SSP Cleaning & Housekeeping..,19.072677055331,72.879949418711,9252233382,32,1000,1,1
46,419520046,Ask Services,19.1245722222,72.8376777778,7655342877,28,1500,5,1
47,419520047,Aapli Home Facility Service,19.1129683333,72.930485,7204583067,34,2000,5,1
48,419520048,Infotouch Facility Manageme..,19.081697,72.85464,9672530101,55,1500,5,1
49,419520049,Three Star Dyers & Dryclean..,19.067685,72.837575,7143003261,18,2000,1,1
50,419520050,Cleanup Facility Management..,19.08041903,72.89592201,9604751724,29,1000,1,1
51,419520051,Clean Sources,18.996970899999997,72.8323533,9234270825,54,1250,2,1
52,419520052,Pearl Hospitality and Facil..,19.1576668248,72.87480245350001,7115313571,31,1250,1,1
53,419520053,Mariposa Multispeciality Se..,19.062658333333,72.899697222222,9256050407,19,1250,1,1
54,419520054,Dhruvi Services,19.2028334247,72.8625371218,7626735858,51,1500,1,1
55,419520055,Unique Enterprises,18.992203989337,72.83024265264399,9688005430,40,1000,2,1
56,419520056,R J Facility Management Ser..,19.093182314093,73.014635482157,8306744183,21,2000,1,1
57,419520057,Vijay Industrial Security S..,19.097204,73.008165,8461547036,50,2000,1,1
58,419520058,Rakesh Enterprises,19.04846725158,72.929899838464,8170121808,31,1250,1,1
59,419520059,Servepro Hospitality And Fa..,19.011655496451002,72.846622159772,8358426077,26,1500,2,1
60,419520060,Aigal Enterprises,19.064004,72.898549,7855183671,25,1500,2,1
61,419520061,Spark Business Solutions,19.2795907,72.85884240000001,8701173534,54,1000,5,1
62,419520062,Sanjeevani Clean N Care,19.109544,72.877503,7672052175,55,1500,2,1
63,419520063,Niyati Enterprises,19.2260893,73.08512950000001,8646275805,51,2000,2,1
64,419520064,Global Facility Management ..,19.197188,72.978255,7264076837,34,1000,2,1
65,419520065,Hygiene On Wheels,19.271897,72.860908,9721141830,34,2000,2,1
66,419520066,Magnet Facility,19.085214,72.91008599999999,7402760136,50,1250,2,1
67,419520067,Clean Club Facility Managem..,19.0658302,73.00232779999999,7274815358,41,2000,1,1
68,419520068,Kunal Enterprises,19.176557,72.96996,9723263003,53,1500,1,1
69,419520069,Focus Facility Services,19.128167,72.864333,7087851175,40,1000,2,1
70,419520070,A-One Enterprises,19.1916666667,73.03694444439999,7633137452,22,2000,5,1
71,419520071,Pramanik Mattress and Sofa ..,19.19537144,72.96600458,8282614384,24,1500,5,1
72,419520072,VCare Facility Management S..,19.0198408,73.0973634,9867534781,52,1250,5,1
73,419520073,Nooriya Facility Services,19.094902777799998,73.0104611111,8575443680,38,1000,2,1
74,419520074,Daksh Enterprises,19.115960534686,72.930237139113,9831784387,33,1250,5,1
75,419520075,New Fish World,19.144845999999998,72.83072800000001,7608085856,21,1500,2,1
76,419520076,Western Cleanup,19.4733801,72.7956005,8467431714,35,1000,5,1
77,419520077,J S Parmar & Company,19.136145000000003,72.861405,7514684651,45,1000,5,1
78,419520078,Archline Facilities Service..,18.9921540605,72.8385569828,7432218881,39,2000,5,1
79,419520079,Shree Sai Services,19.0028341,72.8192367,7470884404,55,1500,5,1
80,419520080,Golden Shine Building Solut..,19.020577110999998,72.8430461884,7458687343,47,1000,2,1
81,419520081,Alfred Laundry & Dry Cleane..,18.963804999999997,72.810142,9816006680,29,2000,5,1
82,419520082,Modern Facilities,19.189811,72.835852,9085223808,46,2000,5,1
83,419520083,Kanojiya Laundry,19.019215916666997,73.105203083333,7034366183,23,1250,2,1
84,419520084,Sumit Enterprises,18.9120622,72.80636319999999,9116630817,27,1000,2,1
85,419520085,Star House Cleaning & Keepi..,19.2507963907,72.98014143489999,7128017147,24,1000,5,1
86,419520086,Md Carpet Services,19.1447408,72.93258399999999,7764776701,50,1000,5,1
87,419520087,Blue Point Aquarium,19.4102225,72.8270455,8543710683,47,1000,5,1
